Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
2053349,2743.0,2749.0,0.0,1965091.0,8388607.0,-7829.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053442,2741.0,2754.0,0.0,1962386.0,8388607.0,-7961.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053534,2743.0,2749.0,0.0,1980988.0,8388607.0,-7623.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053624,2740.0,2755.0,0.0,1974772.0,8388607.0,-7467.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053713,2739.0,2754.0,0.0,1962897.0,8388607.0,-7653.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053804,2742.0,2752.0,0.0,1964457.0,8388607.0,-7661.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053894,2744.0,2751.0,0.0,1972150.0,8388607.0,-7583.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053990,2740.0,2751.0,0.0,1976233.0,8388607.0,-7720.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054088,2739.0,2753.0,0.0,1967011.0,8388607.0,-7519.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054161,2737.0,2750.0,0.0,1966947.0,8388607.0,-7581.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054255,2739.0,2753.0,0.0,1978587.0,8388607.0,-7633.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054347,2742.0,2752.0,0.0,1971191.0,8388607.0,-7671.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
